stadiumId,tenantId,teamName,league,conference,conferenceAbbreviation,division,city,state,country,stadiumName,encompassingFacility,nonCorporateName,shortName,nickname,formerNames,surface,roof,constructionCost,renovations,artificialCapacity,capacity,openingDate,firstUsedDate,lastUsedDate,closingDate,active,activeForTeam,visited,visits,logoUrl,markerSizeX,markerSizeY,positionLat,positionLng,imageWithFans,imageEmpty,imageFacade,imageAerial,primaryFieldImage,primaryPerspectiveImage
kaplan-arena-williamsburg-va-1971,WilliamAndMaryBasketball,William & Mary Tribe,NCAAM,Colonial Athletic Association,CAA,,Williamsburg,VA,USA,Kaplan Arena at William and Mary Hall,,,Kaplan Arena,,William & Mary Hall (1971-2005),,Arena,5300000,,,11300,1971,1971,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/CNLSjvw.png,35,30,37.2738279169795,-76.7196888153154,https://i.imgur.com/2RFN0J8.jpg,https://i.imgur.com/8QwldZk.jpg,https://i.imgur.com/7vq0mVk.jpg,,https://i.imgur.com/8QwldZk.jpg,https://i.imgur.com/7vq0mVk.jpg
halton-arena-charlotte-1996,CharlotteBasketball,Charlotte 49ers,NCAAM,Conference USA,C-USA,,Charlotte,NC,USA,Dale F. Halton Arena at the James H. Barnhardt Student Activity Center,,,Dale F. Halton Arena,The SAC,,,Arena,26500000,,,9105,1996,1996,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/rktvEJf.png,28,35,35.3063767136461,-80.734441773027,https://i.imgur.com/MvREs2C.jpg,https://i.imgur.com/nx941Fq.jpg,https://i.imgur.com/qESUSwj.jpg,,https://i.imgur.com/nx941Fq.jpg,https://i.imgur.com/qESUSwj.jpg
ocean-bank-convocation-center-miami-1986,FIUBasketball,FIU Panthers,NCAAM,Conference USA,C-USA,,Miami,FL,USA,Ocean Bank Convocation Center,,,,,Sunblazer Arena (1986-1987) --- Golden Panther Arena (1987-2004) --- Pharmed Arena (2004-2008) --- FIU Arena (2008 2014-2018) --- U.S. Century Bank Arena (2008-2014),,Arena,7000000,,,5000,1986,1986,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/wnHI4hO.png,28,36,25.7569387464427,-80.3791909774045,https://i.imgur.com/9pxm7yK.jpg,https://i.imgur.com/ZZmzTZS.jpg,https://i.imgur.com/0dv5lAI.jpg,,https://i.imgur.com/ZZmzTZS.jpg,https://i.imgur.com/0dv5lAI.jpg
fau-arena-boca-raton-fl-1984,FloridaAtlanticBasketball,Florida Atlantic Owls,NCAAM,Conference USA,C-USA,,Boca Raton,FL,USA,FAU Arena,,,,The Burrow,,,Arena,,9000000 (2007),,2900,1984,1984,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/grXsYnD.png,39,25,26.3723011342945,-80.1093647020113,https://i.imgur.com/CKKyRxM.jpg,https://i.imgur.com/tUVaWD9.jpg,https://i.imgur.com/aac393N.jpg,,https://i.imgur.com/tUVaWD9.jpg,https://i.imgur.com/aac393N.jpg
thomas-assembly-center-ruston-la-1982,LouisianaTechBasketball,Louisiana Tech Bulldogs,NCAAM,Conference USA,C-USA,,Ruston,LA,USA,Samuel M. Thomas Assembly Center,,,Thomas Assembly Center,The TAC,,,Arena,17500000,,,8000,1982,1982,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/l3tlpqZ.png,40,23,32.5318461915504,-92.6587437344587,https://i.imgur.com/VIji5Ql.jpg,https://i.imgur.com/cNCKet0.jpg,https://i.imgur.com/McBxwak.jpg,,https://i.imgur.com/cNCKet0.jpg,https://i.imgur.com/McBxwak.jpg
murphy-center-murfeesboro-tn-1972,MiddleTennesseeBasketball,Middle Tennessee Blue Raiders,NCAAM,Conference USA,C-USA,,Murfreesboro,TN,USA,Charles M. Murphy Athletic Center,,,Murphy Center,The Glass House,,,Arena,6500000,,,11520,1972,1972,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/bqOmzDN.png,40,23,35.8523748880028,-86.3694547018527,https://i.imgur.com/EFsn2aP.jpg,https://i.imgur.com/eRLRDvh.jpg,https://i.imgur.com/uS3JKMl.jpg,,https://i.imgur.com/eRLRDvh.jpg,https://i.imgur.com/uS3JKMl.jpg
unt-coliseum-denton-tx-1973,NorthTexasBasketball,North Texas Mean Green,NCAAM,Conference USA,C-USA,,Denton,TX,USA,UNT Coliseum,,,,The Super Pit,,,Arena,7500000,,,9797,1973,1973,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/WEFa2p6.png,42,23,33.2085940742583,-97.154095173066,https://i.imgur.com/mI1t9rs.jpg,https://i.imgur.com/5DaF84s.jpg,https://i.imgur.com/pLyedqA.jpg,,https://i.imgur.com/5DaF84s.jpg,https://i.imgur.com/pLyedqA.jpg
tudor-fieldhouse-houston-tx-1950,RiceBasketball,Rice Owls,NCAAM,Conference USA,C-USA,,Houston,TX,USA,Tudor Fieldhouse,,,,,Rice Gymnasium (1950-2008),,Arena,,30000000 (2008),,5208,1950,1950,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/EB9aY4N.png,29,35,29.7152212099563,-95.4038942019615,https://i.imgur.com/vZRywpa.jpg,https://i.imgur.com/3IWeXwg.jpg,https://i.imgur.com/cYlFyFV.jpg,,https://i.imgur.com/3IWeXwg.jpg,https://i.imgur.com/cYlFyFV.jpg
bartow-arena-birmingham-al-1988,UABBasketball,UAB Blazers,NCAAM,Conference USA,C-USA,,Birmingham,AL,USA,Bartow Arena,,,,,UAB Arena (1988-1997),,Arena,10600000,,,8508,1988,1988,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/KAawbgB.png,34,29,33.5021511528181,-86.8091826577156,https://i.imgur.com/0XMmcSg.jpg,https://i.imgur.com/Sfuk15B.jpg,https://i.imgur.com/dhl9F4Z.jpg,,https://i.imgur.com/0XMmcSg.jpg,https://i.imgur.com/dhl9F4Z.jpg
don-haskins-center-el-paso-tx-1977,UTEPBasketball,UTEP Miners,NCAAM,Conference USA,C-USA,,El Paso,TX,USA,Don Haskins Center,,,,The Don,Special Events Center (1977-1998),,Arena,10000000,,,11892,1977,1977,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/UzBYaoW.png,32,32,31.7775921194928,-106.505661173091,https://i.imgur.com/A0ujhbA.jpg,https://i.imgur.com/08FWeV4.jpg,https://i.imgur.com/6jG7Oq2.jpg,,https://i.imgur.com/08FWeV4.jpg,https://i.imgur.com/6jG7Oq2.jpg
convocation-center-san-antonio-tx-1975,UTSABasketball,UTSA Roadrunners,NCAAM,Conference USA,C-USA,,San Antonio,TX,USA,Convocation Center,,,,The Convo,,,Arena,,,,4080,1975,1975,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/j2VILh5.png,36,27,29.5823164304621,-98.6219793302868,https://i.imgur.com/RroYtVc.jpg,https://i.imgur.com/y5GQOhX.jpg,https://i.imgur.com/gKaJ0KX.jpg,,https://i.imgur.com/RroYtVc.jpg,https://i.imgur.com/gKaJ0KX.jpg
ea-diddle-arena-bowling-green-ky-1963,WesternKentuckyBasketball,Western Kentucky Hilltoppers,NCAAM,Conference USA,C-USA,,Bowling Green,KY,USA,E.A. Diddle Arena,,,,,,,Arena,3090000,,,7326,1963,1963,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/6JxwUL5.png,37,27,36.9863058398733,-86.4575958441576,https://i.imgur.com/vE6KWnt.jpg,https://i.imgur.com/ndngoTq.jpg,https://i.imgur.com/7PcZJhJ.jpg,,https://i.imgur.com/ndngoTq.jpg,https://i.imgur.com/7PcZJhJ.jpg
wolstein-center-cleveland-1991,ClevelandStateBasketball,Cleveland State Vikings,NCAAM,Horizon League,Horizon,,Cleveland,OH,USA,Bert L. and Iris S. Wolstein Center,,,Wolstein Center,,CSU Convocation Center (1991-2005),,Arena,55000000,,13610,8500,1991,1991,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/bs7aEqe.png,36,28,41.4993498371488,-81.6768753305695,https://i.imgur.com/2noF5GQ.jpg,https://i.imgur.com/cPRs1RX.jpg,https://i.imgur.com/uTUmwxK.jpg,https://i.imgur.com/fk36CcL.jpg,https://i.imgur.com/2noF5GQ.jpg,https://i.imgur.com/fk36CcL.jpg
calihan-hall-detroit-1952,DetroitMercyBasketball,Detroit Mercy Titans,NCAAM,Horizon League,Horizon,,Detroit,MI,USA,Calihan Hall,,,,,Memorial Building (1952-1977),,Arena,,,,7917,1952,1952,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/t8A9VFk.png,36,27,42.4146847163527,-83.1358784114953,https://i.imgur.com/B43k2QQ.jpg,https://i.imgur.com/y8gJT5J.jpg,https://i.imgur.com/IevXq2S.jpg,,https://i.imgur.com/y8gJT5J.jpg,https://i.imgur.com/IevXq2S.jpg
resch-center-ashwaubenon-wi-2002,GreenBayBasketball,Green Bay Phoenix,NCAAM,Horizon League,Horizon,,Ashwaubenon,WI,USA,Resch Center,,,,The Resch,,,Arena,45000000,,,9729,2002,2002,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/OTexTvR.png,36,28,44.4995294886448,-88.0549991304989,https://i.imgur.com/O6F191f.jpg,https://i.imgur.com/v13UweE.jpg,https://i.imgur.com/9462BU6.jpg,https://i.imgur.com/UrBu69J.jpg,https://i.imgur.com/O6F191f.jpg,https://i.imgur.com/9462BU6.jpg
indiana-farmers-coliseum-indianapolis-1939,IUPUIBasketball,IUPUI Jaguars,NCAAM,Horizon League,Horizon,,Indianapolis,IN,USA,Indiana Farmers Coliseum,,,,,Indiana State Fairgrounds Coliseum (1939-1991) --- Pepsi Coliseum (1991-2012) --- Fairgrounds Coliseum (2014),,Arena,,63000000 (2012-2014),,6800,1939,2014,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/jKFOPh6.png,34,31,39.8275845003815,-86.1350772440979,https://i.imgur.com/NTSKYHP.jpg,https://i.imgur.com/UnYOs9F.jpg,https://i.imgur.com/LbftEHv.jpg,,https://i.imgur.com/UnYOs9F.jpg,https://i.imgur.com/LbftEHv.jpg
uw-milwaukee-panther-arena-milwaukee-1950,MilwaukeeBasketball,Milwaukee Panthers,NCAAM,Horizon League,Horizon,,Milwaukee,WI,USA,UW-Milwaukee Panther Arena,,,,,Milwaukee Arena (1950-1974) --- MECCA Arena (1974-1995) --- Wisconsin Center Arena (1995-2000) --- U.S. Cellular Arena (2000-2014),,Arena,7600000,,,10783,1950,1992,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/LMKY4rn.png,41,23,43.0422274790477,-87.9168359016975,https://i.imgur.com/ZHxQbQE.jpg,https://i.imgur.com/qeb89N8.jpg,https://i.imgur.com/so7Ozdy.jpg,https://i.imgur.com/gJRF4LU.jpg,https://i.imgur.com/qeb89N8.jpg,https://i.imgur.com/gJRF4LU.jpg
truist-arena-highland-heights-ky-2008,NKUBasketball,Northern Kentucky Norse,NCAAM,Horizon League,Horizon,,Highland Heights,KY,USA,Truist Arena,,,,,The Bank of Kentucky Center (2008-2015) --- BB&T Arena (2015-2022),,Arena,64000000,,,9400,2008,2008,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/8T2DOf9.png,41,25,39.0319696771493,-84.4591005017876,https://i.imgur.com/Q27tBfl.jpg,https://i.imgur.com/xPayNeA.jpg,https://i.imgur.com/AXeXXVw.jpg,,https://i.imgur.com/xPayNeA.jpg,https://i.imgur.com/AXeXXVw.jpg
athletics-center-orena-auburn-hills-mi-1998,OaklandBasketball,Oakland Grizzlies,NCAAM,Horizon League,Horizon,,Auburn Hills,MI,USA,Athletics Center O’rena,,,O’rena,,,,Arena,32000000,,,4000,1998,1998,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/8cmmVpv.png,35,29,42.6740139267674,-83.2131355017062,https://i.imgur.com/mSQCarc.jpg,https://i.imgur.com/bnVsv2V.jpg,https://i.imgur.com/MjomEMd.jpg,,https://i.imgur.com/bnVsv2V.jpg,https://i.imgur.com/MjomEMd.jpg
hilliard-gates-sports-center-fort-wayne-in-1981,FortWayneBasketball,Purdue Fort Wayne Mastodons,NCAAM,Horizon League,Horizon,,Fort Wayne,IN,USA,Hilliard Gates Sports Center,,,Gates Center,,,,Arena,,,,2300,1981,1981,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/JqzgCJY.png,29,35,41.1191698492082,-85.1075008729056,https://i.imgur.com/wRtuk7Q.jpg,https://i.imgur.com/XHvPxyj.jpg,https://i.imgur.com/MVwoHAj.jpg,,https://i.imgur.com/wRtuk7Q.jpg,https://i.imgur.com/MVwoHAj.jpg
upmc-events-center-pittsburgh-pa-2019,RobertMorrisBasketball,Robert Morris Colonials,NCAAM,Horizon League,Horizon,,Moon,PA,USA,UPMC Events Center,,,,,,,Arena,50000000,,,4000,2019,2019,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/k3Zvcfd.png,42,20,40.5202167560163,-80.2148833575737,https://i.imgur.com/5v8kvmw.jpg,https://i.imgur.com/FRi2yew.jpg,https://i.imgur.com/ifOaKtt.jpg,,https://i.imgur.com/5v8kvmw.jpg,https://i.imgur.com/ifOaKtt.jpg
nutter-center-fairborn-oh-1990,WrightStateBasketball,Wright State Raiders,NCAAM,Horizon League,Horizon,,Fairborn,OH,USA,Wright State University Nutter Center,,,Nutter Center,,Ervin J. Nutter Center (1990-2011),,Arena,34500000,,10400,9500,1990,1990,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/u3v50Jt.png,39,30,39.7820546894716,-84.0522704729351,https://i.imgur.com/7iUYaN1.jpg,https://i.imgur.com/4DGDw3F.jpg,https://i.imgur.com/kWndQmF.jpg,https://i.imgur.com/cv7Z8v2.jpg,https://i.imgur.com/7iUYaN1.jpg,https://i.imgur.com/cv7Z8v2.jpg
beeghly-center-youngstown-oh-1972,YoungstownStateBasketball,Youngstown State Penguins,NCAAM,Horizon League,Horizon,,Youngstown,OH,USA,Beeghly Physical Education Center,,,Beeghly Center,,,,Arena,5500000,,,6300,1972,1972,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/2gI0gWz.png,40,25,41.1081654276387,-80.6488034305784,https://i.imgur.com/HsnmimH.jpg,https://i.imgur.com/OhV5TYq.jpg,https://i.imgur.com/eKYH0ma.jpg,,https://i.imgur.com/OhV5TYq.jpg,https://i.imgur.com/eKYH0ma.jpg
jones-convocation-center-chicago-2007,ChicagoStateBasketball,Chicago State Cougars,NCAAM,Independent,Independent,,Chicago,IL,USA,Emil and Patricia Jones Convocation Center,,,Jones Convocation Center,JCC,,,Arena,38000000,,,7000,2007,2007,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/V7WFwt0.png,33,32,41.7166263555606,-87.6084275017283,https://i.imgur.com/jSOO1oI.jpg,https://i.imgur.com/nWbdVpb.jpg,https://i.imgur.com/B96W7IS.jpg,,https://i.imgur.com/nWbdVpb.jpg,https://i.imgur.com/B96W7IS.jpg
chase-arena-west-hartford-ct-1990,HartfordBasketball,Hartford Hawks,NCAAM,Independent,Independent,,West Hartford,CT,USA,Chase Family Arena at Reich Family Pavilion,,,Chase Arena,,Sports Center (1990-1998) --- Chase Family Arena (1998-2004),,Arena,,,,4017,1990,1990,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/F2fJcOU.png,34,31,41.8017834940848,-72.7164877863812,https://i.imgur.com/M2hynVZ.jpg,https://i.imgur.com/HIufoR1.jpg,https://i.imgur.com/9dduubG.jpg,,https://i.imgur.com/HIufoR1.jpg,https://i.imgur.com/9dduubG.jpg
pizzitola-sports-center-providence-ri-1989,BrownBasketball,Brown Bears,NCAAM,Ivy League,Ivy,,Providence,RI,USA,Paul Bailey Pizzitola Memorial Sports Center,,,Pizzitola Sports Center,The Pitz,,,Arena,7600000,,,2800,1989,1989,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/PKp6XCc.png,29,36,41.8318872673461,-71.398194445907,https://i.imgur.com/dhQILJc.jpg,https://i.imgur.com/JQlKp58.jpg,https://i.imgur.com/tWNY1IV.jpg,,https://i.imgur.com/dhQILJc.jpg,https://i.imgur.com/tWNY1IV.jpg
levien-gymnasium-manhattan-ny-1974,ColumbiaBasketball,Columbia Lions,NCAAM,Ivy League,Ivy,,New York City,NY,USA,Francis S. Levien Gymnasium,,,Levien Gymnasium,,,,Arena,,,,2500,1974,1974,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/1kCwDo4.png,33,31,40.8102176179515,-73.9618149729124,https://i.imgur.com/6dfTdxi.jpg,https://i.imgur.com/x7etRvd.jpg,https://i.imgur.com/jFJCofK.jpg,,https://i.imgur.com/x7etRvd.jpg,https://i.imgur.com/jFJCofK.jpg
newman-arena-ithaca-ny-1990,CornellBasketball,Cornell Big Red,NCAAM,Ivy League,Ivy,,Ithaca,NY,USA,Newman Arena,,,,,,,Arena,,,,4472,1990,1990,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/h7ysDxo.png,31,33,42.4454637058646,-76.4762821967832,https://i.imgur.com/fr3mXCJ.jpg,https://i.imgur.com/6Bzh0cL.jpg,https://i.imgur.com/Y4y1sEw.jpg,,https://i.imgur.com/fr3mXCJ.jpg,https://i.imgur.com/Y4y1sEw.jpg
leede-arena-hanover-nh-1987,DartmouthBasketball,Dartmouth Big Green,NCAAM,Ivy League,Ivy,,Hanover,NH,USA,Edward Leede Arena,,,Leede Arena,The Tepee,,,Arena,,,,2100,1987,1987,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/S7ppajZ.png,28,36,43.7029610979691,-72.2828307016818,https://i.imgur.com/HKt57dS.jpg,https://i.imgur.com/VTs4g1t.jpg,https://i.imgur.com/0eg0QDG.jpg,,https://i.imgur.com/HKt57dS.jpg,https://i.imgur.com/0eg0QDG.jpg
lavietes-pavilion-boston-ma-1926,HarvardBasketball,Harvard Crimson,NCAAM,Ivy League,Ivy,,Allston,MA,USA,Ray Lavietes Basketball Pavilion at the Briggs Athletic Center,,,Lavietes Pavilion,Hall of Dreams,Briggs Athletic Center (1926-1996),,Arena,,,,1636,1926,1982,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/dZG0h3E.png,29,36,42.3682150523096,-71.1253031017133,https://i.imgur.com/tXSNjuj.jpg,https://i.imgur.com/QPseDtU.jpg,https://i.imgur.com/saQra5f.jpg,,https://i.imgur.com/QPseDtU.jpg,https://i.imgur.com/saQra5f.jpg
the-palestra-philadelphia-1927,PennBasketball,Penn Quakers,NCAAM,Ivy League,Ivy,,Philadelphia,PA,USA,The Palestra,,,,The Cathedral of College Basketball,,,Arena,,,,8725,1927,1927,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/YM77TiM.png,29,36,39.9512923838981,-75.1881989464623,https://i.imgur.com/ZMThUFn.jpg,https://i.imgur.com/YOEgdYi.jpg,https://i.imgur.com/CJmPxbS.jpg,,https://i.imgur.com/YOEgdYi.jpg,https://i.imgur.com/CJmPxbS.jpg
jadwin-gymnasium-princeton-nj-1969,PrincetonBasketball,Princeton Tigers,NCAAM,Ivy League,Ivy,,Princeton,NJ,USA,L. Stockwell Jadwin Gymnasium,,,Jadwin Gymnasium,Jadwin Jungle,,,Arena,6500000,,,6854,1969,1969,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/IiqUhbY.png,28,36,40.3434311474375,-74.6486685017592,https://i.imgur.com/gNC87kY.jpg,https://i.imgur.com/zcKfON0.jpg,https://i.imgur.com/9OcxwRW.jpg,,https://i.imgur.com/gNC87kY.jpg,https://i.imgur.com/9OcxwRW.jpg
payne-whitney-gymansium-new-haven-ct-1932,YaleBasketball,Yale Bulldogs,NCAAM,Ivy League,Ivy,,New Haven,CT,USA,Payne Whitney Gymnasium,,,,,,,Arena,,,,2532,1932,1932,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/ylydimm.png,34,31,41.3135725281187,-72.9306971729011,https://i.imgur.com/C9U2XT6.jpg,https://i.imgur.com/gDvva0B.jpg,https://i.imgur.com/oXmQcnI.jpg,,https://i.imgur.com/gDvva0B.jpg,https://i.imgur.com/oXmQcnI.jpg
koessler-athletic-center-buffalo-ny-1968,CanisiusBasketball,Canisius Golden Griffins,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Buffalo,NY,USA,Koessler Athletic Center,,,,,,,Arena,,,,2196,1968,1968,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/4vu5EqJ.png,30,33,42.9209124523966,-78.8575421305367,https://i.imgur.com/vv2Kn3n.jpg,https://i.imgur.com/hVPVMXc.jpg,https://i.imgur.com/D8Iktow.jpg,,https://i.imgur.com/vv2Kn3n.jpg,https://i.imgur.com/D8Iktow.jpg
total-mortgage-arena-bridgeport-ct-2001,FairfieldBasketball,Fairfield Stags,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Bridgeport,CT,USA,Total Mortgage Arena,,,,,Arena at Harbor Yard (2001-2011) --- Webster Bank Arena (2011-2022),,Arena,56279000,,,9000,2001,2001,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/BXsCgmO.png,36,27,41.1732110758365,-73.1869911729043,https://i.imgur.com/B0380LT.jpg,https://i.imgur.com/eq7CGDK.jpg,https://i.imgur.com/eYBzdtG.jpg,,https://i.imgur.com/B0380LT.jpg,https://i.imgur.com/eYBzdtG.jpg
hynes-athletic-center-new-rochelle-ny-1974,IonaBasketball,Iona Gaels,NCAAM,Metro Atlantic Athletic Conference,MAAC,,New Rochelle,NY,USA,James P. Hynes Athletic Center,,,Hynes Athletic Center,,John A. Mulcahy Campus Events Center (1974-2005),,Arena,15000000,,,2578,1974,1974,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/g3QkJ7C.png,37,28,40.9263109656929,-73.7856587440736,https://i.imgur.com/eleOnKq.jpg,https://i.imgur.com/Wl6sjWI.jpg,https://i.imgur.com/9N5CIvv.jpg,,https://i.imgur.com/eleOnKq.jpg,https://i.imgur.com/9N5CIvv.jpg
draddy-gymnasium-bronx-ny-1978,ManhattanBasketball,Manhattan Jaspers,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Bronx,NY,USA,Draddy Gymnasium,,,,,,,Arena,,,,2345,1978,1978,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/Murq82i.png,36,27,40.8909458324071,-73.9003126305833,https://i.imgur.com/zufbBGz.jpg,https://i.imgur.com/rm085Yo.jpg,https://i.imgur.com/vlhn2Kj.jpg,,https://i.imgur.com/zufbBGz.jpg,https://i.imgur.com/vlhn2Kj.jpg
mccann-arena-poughkeepsie-ny-1977,MaristBasketball,Marist Red Foxes,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Poughkeepsie,NY,USA,McCann Arena,,,,,,,Arena,,,,3200,1977,1977,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/7Z6fVgt.png,43,21,41.717704072095,-73.9355702435426,https://i.imgur.com/iEWx7m3.jpg,https://i.imgur.com/kXEQI5s.jpg,https://i.imgur.com/nqNftcE.jpg,,https://i.imgur.com/iEWx7m3.jpg,https://i.imgur.com/nqNftcE.jpg
gallagher-center-lewiston-ny-1949,NiagaraBasketball,Niagara Purple Eagles,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Lewiston,NY,USA,Gallagher Center,,,,,Niagara University Student Center (1949-1982),,Arena,,1300000 (1998),,2400,1949,1949,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/tpqv2Z3.png,45,20,43.1370009918812,-79.0381339016953,https://i.imgur.com/wQ6bGPt.jpg,https://i.imgur.com/olqMBp7.jpg,https://i.imgur.com/6UOrYmn.jpg,,https://i.imgur.com/wQ6bGPt.jpg,https://i.imgur.com/6UOrYmn.jpg
peoples-united-center-hamden-ct-2007,QuinnipiacBasketball,Quinnipiac Bobcats,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Hamden,CT,USA,People’s United Center,,,,,TD Banknorth Sports Center (2007-2009) --- TD Bank Sports Center (2009-2018),,Arena,52000000,,,3570,2007,2007,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/ocBuySG.png,32,32,41.4138375791631,-72.9111955017352,https://i.imgur.com/gouEVBb.jpg,https://i.imgur.com/W6Xg4d6.jpg,https://i.imgur.com/bbTusXO.jpg,,https://i.imgur.com/W6Xg4d6.jpg,https://i.imgur.com/bbTusXO.jpg
alumni-gymnasium-lawrenceville-nj-1958,RiderBasketball,Rider Broncs,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Lawrenceville,NJ,USA,Alumni Gymnasium,,,,,,,Arena,,,,1650,1958,1958,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/yrv5YzX.png,40,24,40.2791121390011,-74.7353441305969,https://i.imgur.com/239dRv4.jpg,https://i.imgur.com/0UKnP3S.jpg,https://i.imgur.com/p4nYxOi.jpg,,https://i.imgur.com/0UKnP3S.jpg,https://i.imgur.com/p4nYxOi.jpg
mvp-arena-albany-ny-1990,SienaBasketball,Siena Saints,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Albany,NY,USA,MVP Arena,,,,,Knickerbocker Arena (1990-1997) --- Pepsi Arena (1997-2007) --- Times Union Center (2007-2021),,Arena,69400000,,,15229,1990,1990,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/ckBLVh6.png,41,22,42.6485702225528,-73.754888830543,https://i.imgur.com/c7RCSTh.jpg,https://i.imgur.com/9pblLgY.jpg,https://i.imgur.com/gru5LfO.jpg,https://i.imgur.com/T1Ny4Ra.jpg,https://i.imgur.com/c7RCSTh.jpg,https://i.imgur.com/gru5LfO.jpg
yanitelli-center-jersey-city-nj-1975,SaintPetersBasketball,Saint Peter’s Peacocks,NCAAM,Metro Atlantic Athletic Conference,MAAC,,Jersey City,NJ,USA,"Victor R. Yanitelli, S.J. Recreational Life Center",,,Yanitelli Center,The Bubble,,,Arena,6000000,,,3200,1975,1975,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/SDpYu7H.png,27,36,40.7275794298487,-74.0732200189497,https://i.imgur.com/F1cmtMZ.jpg,https://i.imgur.com/TvR1F11.jpg,https://i.imgur.com/l66nzQk.jpg,,https://i.imgur.com/TvR1F11.jpg,https://i.imgur.com/l66nzQk.jpg
james-a-rhodes-arena-akron-oh-1983,AkronBasketball,Akron Zips,NCAAM,Mid-American Conference,MAC,,Akron,OH,USA,James A. Rhodes Arena,,,,The JAR,,,Arena,12500000,,,5500,1983,1983,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/H8nsrVQ.png,42,23,41.07552471559,-81.5087623863976,https://i.imgur.com/PVNnbxS.jpg,https://i.imgur.com/K2RIZPV.jpg,https://i.imgur.com/dPYhvQn.jpg,,https://i.imgur.com/PVNnbxS.jpg,https://i.imgur.com/dPYhvQn.jpg
worthen-arena-muncie-in-1992,BallStateBasketball,Ball State Cardinals,NCAAM,Mid-American Conference,MAC,,Muncie,IN,USA,John E. Worthen Arena,,,Worthen Arena,,University Arena (1992-2000),,Arena,8000000,,,11500,1992,1992,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/KBRaOLJ.png,26,37,40.2070504917142,-85.4061539305984,https://i.imgur.com/27O3vyj.jpg,https://i.imgur.com/TTLyWHF.jpg,https://i.imgur.com/vD2GMyb.jpg,,https://i.imgur.com/TTLyWHF.jpg,https://i.imgur.com/vD2GMyb.jpg
stroh-center-bowling-green-oh-2011,BowlingGreenBasketball,Bowling Green Falcons,NCAAM,Mid-American Conference,MAC,,Bowling Green,OH,USA,Stroh Center,,,,The Nest,,,Arena,30000000,,,4387,2011,2011,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/0EAKBF8.png,33,31,41.3752013756202,-83.6262401594086,https://i.imgur.com/ypjihhw.jpg,https://i.imgur.com/LRpLKQQ.jpg,https://i.imgur.com/xrGR2y8.jpg,,https://i.imgur.com/ypjihhw.jpg,https://i.imgur.com/xrGR2y8.jpg
